2021-10-08 19:08:45,582 INFO  Logger.cs: 70 - 
2021-10-08 19:44:58,362 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2021-10-08 19:44:58,363 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-8
2021-10-08 19:44:58,363 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-8
2021-10-08 19:44:58,364 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-8
2021-10-08 19:44:58,364 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-6
2021-10-08 19:44:58,365 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-6
2021-10-08 19:44:58,366 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-6
2021-10-08 19:44:58,366 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-5
2021-10-08 19:44:58,367 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-5
2021-10-08 19:44:58,367 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-5
2021-10-08 19:44:58,368 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-7
2021-10-08 19:44:58,368 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-7
2021-10-08 19:44:58,369 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-7
2021-10-08 19:44:58,497 INFO  SwAddin.cs: 339 - Loading config tree
2021-10-08 19:44:58,498 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-10-08 19:44:58,503 INFO  SwAddin.cs: 344 - Showing property manager
2021-10-08 19:46:00,777 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:46:01,292 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:46:01,622 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:46:02,075 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:32,872 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:32,905 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:32,927 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:32,994 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:33,344 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:33,382 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:49:33,454 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:51:14,639 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-10-08 19:51:17,279 INFO  ExportHelperExtension.cs: 347 - Creating joint front_wheel_left
2021-10-08 19:51:17,288 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-10-08 19:51:17,290 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2021-10-08 19:51:17,290 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2021-10-08 19:51:17,573 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2021-10-08 19:51:17,575 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-10-08 19:51:17,575 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-10-08 19:51:17,576 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-10-08 19:51:20,311 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child front_wheel_left failed
2021-10-08 19:51:20,315 INFO  ExportHelperExtension.cs: 347 - Creating joint front_wheel_right
2021-10-08 19:51:20,316 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-10-08 19:51:20,316 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2021-10-08 19:51:20,317 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2021-10-08 19:51:20,632 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-10-08 19:51:20,633 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-10-08 19:51:20,634 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-10-08 19:51:20,634 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-10-08 19:51:23,419 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child front_wheel_right failed
2021-10-08 19:51:23,423 INFO  ExportHelperExtension.cs: 347 - Creating joint rear_wheel_left
2021-10-08 19:51:23,423 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-10-08 19:51:23,424 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2021-10-08 19:51:23,425 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2021-10-08 19:51:23,753 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-10-08 19:51:23,754 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-10-08 19:51:23,754 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-10-08 19:51:23,754 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-10-08 19:51:26,643 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child rear_wheel_left failed
2021-10-08 19:51:26,648 INFO  ExportHelperExtension.cs: 347 - Creating joint rear_wheel_right
2021-10-08 19:51:26,649 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-10-08 19:51:26,650 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2021-10-08 19:51:26,650 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2021-10-08 19:51:26,998 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-10-08 19:51:26,998 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-10-08 19:51:26,999 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-10-08 19:51:26,999 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-10-08 19:51:30,137 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child rear_wheel_right failed
2021-10-08 19:51:30,281 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2021-10-08 19:51:30,282 INFO  ExportHelperExtension.cs: 1136 - Found 48 in Assem1
2021-10-08 19:51:30,283 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in Assem1
2021-10-08 19:51:30,283 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-08 19:51:30,283 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-10-08 19:51:30,284 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1-1
2021-10-08 19:51:30,284 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1-1
2021-10-08 19:51:30,285 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1-1
2021-10-08 19:51:30,285 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2_wheel-8
2021-10-08 19:51:30,286 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-8
2021-10-08 19:51:30,286 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2_wheel-8
2021-10-08 19:51:30,287 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2_wheel-6
2021-10-08 19:51:30,287 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-6
2021-10-08 19:51:30,287 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2_wheel-6
2021-10-08 19:51:30,288 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2_wheel-5
2021-10-08 19:51:30,288 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-5
2021-10-08 19:51:30,289 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2_wheel-5
2021-10-08 19:51:30,289 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2_wheel-7
2021-10-08 19:51:30,290 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-7
2021-10-08 19:51:30,290 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2_wheel-7
2021-10-08 19:51:30,290 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2021-10-08 19:51:30,291 INFO  ExportHelperExtension.cs: 1136 - Found 48 in Assem1
2021-10-08 19:51:30,291 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in Assem1
2021-10-08 19:51:30,292 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-10-08 19:51:30,292 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-10-08 19:51:30,293 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1-1
2021-10-08 19:51:30,347 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1-1
2021-10-08 19:51:30,348 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1-1
2021-10-08 19:51:30,349 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-8
2021-10-08 19:51:30,349 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-8
2021-10-08 19:51:30,350 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-8
2021-10-08 19:51:30,350 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-6
2021-10-08 19:51:30,350 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-6
2021-10-08 19:51:30,351 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-6
2021-10-08 19:51:30,351 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-5
2021-10-08 19:51:30,352 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-5
2021-10-08 19:51:30,352 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-5
2021-10-08 19:51:30,353 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2_wheel-7
2021-10-08 19:51:30,353 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2_wheel-7
2021-10-08 19:51:30,354 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2_wheel-7
2021-10-08 19:51:30,448 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-10-08 19:54:10,069 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-10-08 19:54:10,076 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
